18.0508	9.47451
-2.13539	-19.6743
18.4117	9.6129
-10.9293	-17
12.7855	12.6962
-26.6029	-8.48683
18.9812	9.76321
-21.0907	-6.31806
14.8305	-6.58601
-12.025	-2.83349
-12.7892	11.4774
-17.2567	-3.69893
-2.55789	-20.6046
-26.695	-9.75722
4.8384	16.4546
-13.2588	-14.0876
-2.28356	-21.4211
-22.1115	-12.2696
15.0628	-9.06114
-13.2472	10.1124
-16.9702	-3.24068
6.41621	-9.60264
-21.323	-12.4762
15.416	-9.6592
-10.7333	-17.6878
15.0566	-3.86046
15.1742	-6.65836
16.3192	-9.86575
15.4063	-7.83507
-3.26154	9.73313
-2.81242	-16.3789
1.621	19.6953
1.52823	19.8007
19.298	9.80495
15.2172	-2.98896
12.0121	14.1239
-12.5777	11.6947
-20.858	-12.9668
15.9243	-10.3919
-2.53257	-22.0271
0.991092	17.7869
-12.9314	-10.4826
-24.0812	-10.7773
-20.5623	-13.2537
7.42144	-9.33903
-26.8948	-10.4317
19.9417	9.4453
18.821	10.5263
10.4605	14.3155
-26.8374	-8.55276
8.90614	-3.75917
-11.2777	-17.2479
20.5809	9.53284
-11.4953	-17.0037
2.95685	20.5132
-2.93007	-21.9233
-13.094	11.9963
-10.782	2.75083
-10.3533	-18.2134
18.1318	10.9193
2.58952	19.8872
-21.5559	-7.03897
-3.52641	-22.4854
-21.9982	-6.44415
-3.87501	-22.3347
-27.1054	-9.51895
9.41234	15.7447
17.4525	8.07398
-4.66308	-22.4984
19.9758	9.64461
17.9913	7.60296
-11.3736	10.9489
-13.0915	12.4123
-3.0039	10.2839
-27.5441	-9.68611
-12.2971	-17.5668
13.8896	9.54036
-20.9876	-13.8236
8.94875	16.0808
14.9328	5.02416
2.39974	20.6097
3.65481	21.075
13.9152	-9.08109
18.6881	11.7487
14.7472	-10.366
-13.0504	12.4183
15.6573	-10.8714
15.8739	-7.05315
20.6334	9.39686
1.03428	-17.2188
19.6535	11.78
3.73316	21.9541
14.4456	9.56611
18.8616	12.1969
-13.9505	10.9081
-20.3057	-14.1571
17.8593	10.9228
-27.7485	-9.44686
-27.8428	-8.47168
14.807	-10.6981
19.6421	12.0836
-23.8127	-8.47008
18.3916	8.59169
-14.0651	12.5935
-24.711	-8.0539
-1.09767	-19.7205
-14.0367	10.6578
-12.7216	-17.1833
-13.3906	12.9489
17.5381	7.71195
-2.15386	-22.9276
20.0134	12.2535
16.1522	-8.26669
-27.3847	-11.2733
19.074	12.9669
15.5988	-11.4489
18.7074	7.53106
-26.9976	-11.9911
-28.6063	-9.62889
-28.7025	-7.98497
-11.9661	11.9801
14.4828	-2.39909
-20.3834	-13.7828
-2.02661	10.9236
-2.80049	9.93742
-27.1684	-11.6712
-29.3834	-7.39007
5.72092	-9.90382
-2.82508	-22.9502
10.772	15.1243
-29.1208	-10.3634
4.28138	21.8847
-29.8507	-9.80177
-12.9999	6.88845
-9.52804	-17.8445
21.472	9.39972
18.4729	13.526
12.799	13.6825
-19.4324	-14.5208
19.2657	7.35796
1.06418	-19.3122
15.7918	-5.92562
-12.7876	-17.9561
-14.933	12.1657
-29.5801	-8.95189
-14.0647	13.5527
-27.8199	-11.3546
4.88522	22.4878
-29.7752	-6.96684
-13.3331	6.55157
5.22791	23.1701
-29.9893	-9.14492
21.7061	9.931
15.9637	-12.1033
-4.95197	-21.6059
6.1074	-10.7343
6.32212	-10.7635
-19.5727	-15.288
21.0681	10.004
-30.1375	-10.0085
0.894322	19.7661
18.6088	7.15022
-30.9765	-10.4506
-5.35104	-21.2414
1.39271	14.8915
16.9015	-9.42869
12.9201	13.804
4.47956	23.2165
5.04573	21.7428
16.0349	-11.5595
4.68752	21.3361
-26.6303	-11.9034
-18.8073	-14.1279
-22.3885	-6.1607
21.6491	9.73315
14.3202	-9.9809
-25.1481	-7.1547
20.5014	13.0449
0.15732	20.207
-31.3671	-10.9026
4.35191	15.414
11.7959	-2.95988
-29.9268	-7.03695
-14.3641	14.2821
-4.51721	-22.8968
14.9455	-10.4716
11.0776	15.7724
-15.6794	12.635
18.4678	14.0663
4.79618	23.0731
1.15127	-19.6284
-9.75676	-18.8111
1.08778	14.6268
-5.04926	-23.2339
21.946	8.69388
-5.76236	-23.3105
16.0272	-9.88601
0.182818	20.9885
21.6143	8.77433
-13.9491	5.56688
-27.6464	-12.0479
-13.313	12.9554
15.4506	-11.9492
-21.0972	-12.882
-4.82569	-24.0332
-13.9913	5.90827
13.2601	14.6223
-1.65554	-23.1402
-15.3932	12.749
5.25951	23.8242
-20.8734	-14.061
17.7378	14.4805
-30.2757	-7.29892
-4.90671	-24.869
-15.1257	13.4574
-31.418	-9.92197
-20.4641	-14.5963
-12.5086	-17.9047
-9.5529	-18.5032
5.3759	21.117
-15.9016	13.4947
-30.6398	-8.87559
-31.4779	-9.00651
-14.16	-13.3352
-9.45516	-19.6872
-0.605432	19.939
19.1575	14.5162
2.3277	21.3894
-13.2896	13.1959
-21.66	-6.0276
-6.07168	-23.6509
-6.33739	-24.3152
5.48395	21.2934
13.6472	15.3014
15.6028	-12.2528
21.3691	7.82649
21.5962	7.59535
-31.7838	-10.7434
21.1966	7.58259
17.4221	14.6783
17.1194	14.5246
21.3828	12.8669
1.36712	21.3665
-18.8107	-13.9515
-14.6192	15.0543
-27.1973	-12.3244
-16.3663	-2.82908
-14.449	13.7227
0.234312	-13.3542
16.1174	-12.4707
0.0490662	16.8555
-2.32404	-22.8264
1.40586	22.1893
-4.68483	-25.0229
3.60178	23.5935
-5.53389	7.71522
-0.577837	20.3388
5.41032	17.2304
0.306785	-20.0444
-31.5169	-11.2885
-31.0372	-8.75257
1.68398	-17.6478
-20.9562	-14.6334
16.8589	-11.5918
19.1615	15.1691
14.7683	-12.7395
22.212	13.2471
-1.56519	-21.8338
21.6887	13.8889
17.1046	-8.78691
-14.4939	15.5583
22.0129	13.0937
23.0891	13.082
4.90046	20.483
17.5891	-11.4942
-0.17446	17.7953
15.2864	4.28094
16.3265	-12.6248
-4.98488	-24.7167
17.0953	-12.8688
-6.47983	-22.8311
9.24717	16.2125
23.8712	12.9679
-3.84112	-23.2369
21.6746	14.5765
5.5059	17.7771
-32.265	-9.67037
24.1113	13.3139
12.9018	15.8284
17.8935	15.2652
-14.5131	15.1824
1.97551	-17.0366
-29.4363	-6.73735
-14.4948	14.6881
24.2689	13.5882
-32.1192	-8.69898
22.259	14.3522
25.0172	12.9678
-6.62826	-23.6607
-6.459	-24.2003
25.5479	12.3909
-5.15126	-25.9055
16.4493	-13.0931
-18.6472	-4.08255
-4.27811	-25.7833
-16.6706	14.0787
-32.1956	-11.3583
25.0211	13.0397
5.79053	-10.8949
0.891226	22.7669
9.82658	16.7479
-5.02147	-26.5252
18.7844	15.2001
5.65986	23.8111
21.5037	7.62096
-16.4644	12.4193
-31.3671	-11.9012
-2.43116	11.7416
-30.9966	-12.6071
-19.4342	-15.9976
16.5586	-5.81423
18.4413	15.4786
24.0437	14.364
-4.24411	-25.3797
-1.67864	-23.7872
18.0402	15.0048
-1.83254	-23.9819
-13.5235	-18.424
17.9915	-9.07509
-15.1249	-13.5894
-10.2903	-19.8358
-1.48831	-21.3908
-4.36529	-26.1315
18.8101	-8.57492
-32.8978	-9.0934
-7.36894	-22.6653
-32.7431	-11.1363
18.5835	-11.4048
-29.4624	-6.5801
18.0728	16.0744
-33.5795	-11.5505
-7.07399	-24.6518
-17.5185	14.4794
24.9409	12.9407
14.7963	-13.5773
-15.1118	16.0322
-12.9429	7.78646
-33.8297	-10.809
14.9798	-13.3414
-34.5902	-10.4541
18.2146	-11.9247
26.0482	12.474
-34.9043	-11.1787
2.92752	-17.1654
-22.542	-12.6984
16.0459	-2.84987
23.9708	13.9844
23.8802	14.2729
-11.9819	11.7364
-31.5533	-12.69
-18.1253	14.6262
-18.7096	14.6325
15.7744	-13.8523
-6.04838	-24.8169
-16.756	-2.94741
-14.0682	-18.945
5.37972	24.8045
17.4759	16.2766
